False_Positive_Rate,True_Positive_Rate
0.031673562562419745,0.20843797086891008
0.031816236267655874,0.20843797086891008
0.031816236267655874,0.209442491210447
0.031958909972892,0.209442491210447
0.031958909972892,0.20994475138121546
0.03224425738336425,0.20994475138121546
0.03224425738336425,0.21044701155198392
0.03238693108860037,0.21044701155198392
0.03238693108860037,0.21094927172275238
0.03267227849907262,0.21094927172275238
0.03267227849907262,0.21145153189352084
0.032814952204308745,0.21145153189352084
0.032814952204308745,0.21245605223505776
0.032957625909544874,0.21245605223505776
0.032957625909544874,0.21295831240582622
0.033100299614781,0.21295831240582622
0.033100299614781,0.21346057257659468
0.03338564702525325,0.21346057257659468
0.03338564702525325,0.21396283274736314
0.03352832073048937,0.21396283274736314
0.03352832073048937,0.21496735308890005
0.03381366814096162,0.21496735308890005
0.03381366814096162,0.2154696132596685
0.033956341846197745,0.2154696132596685
0.033956341846197745,0.21647413360120543
0.034099015551433874,0.21647413360120543
0.034099015551433874,0.21747865394274235
0.03438436296190612,0.21747865394274235
0.03438436296190612,0.2179809141135108
0.03495505778285062,0.2179809141135108
0.03495505778285062,0.21998995479658462
0.035383078898558996,0.21998995479658462
0.035383078898558996,0.22300351582119537
0.03552575260379512,0.22300351582119537
0.03552575260379512,0.22350577599196383
0.03609644742473962,0.22350577599196383
0.03609644742473962,0.22551481667503767
0.036381794835211874,0.22551481667503767
0.036381794835211874,0.22601707684580613
0.036524468540447996,0.22601707684580613
0.036524468540447996,0.2275238573581115
0.03666714224568412,0.2275238573581115
0.03666714224568412,0.22802611752887997
0.03680981595092025,0.22802611752887997
0.03680981595092025,0.2290306378704169
0.03695248965615637,0.2290306378704169
0.03695248965615637,0.22953289804118535
0.03709516336139249,0.22953289804118535
0.03709516336139249,0.23053741838272224
0.03723783706662862,0.23053741838272224
0.03723783706662862,0.2310396785534907
0.037380510771864744,0.2310396785534907
0.037380510771864744,0.23154193872425916
0.03752318447710087,0.23154193872425916
0.03752318447710087,0.23405323957810145
0.037665858182336996,0.23405323957810145
0.037665858182336996,0.23756906077348067
0.03809387929804537,0.23756906077348067
0.03809387929804537,0.2395781014565545
0.03866457411898987,0.2395781014565545
0.03866457411898987,0.24008036162732296
0.038807247824225996,0.24008036162732296
0.038807247824225996,0.24108488196885988
0.03894992152946212,0.24108488196885988
0.03894992152946212,0.24208940231039677
0.03909259523469825,0.24208940231039677
0.03909259523469825,0.2430939226519337
0.04023398487658725,0.2430939226519337
0.04023398487658725,0.24460070316423907
0.04037665858182337,0.24460070316423907
0.04037665858182337,0.245605223505776
0.04051933228705949,0.245605223505776
0.04051933228705949,0.24610748367654445
0.04066200599229562,0.24610748367654445
0.04066200599229562,0.2466097438473129
0.040947353402767867,0.2466097438473129
0.040947353402767867,0.24711200401808137
0.041090027108003996,0.24711200401808137
0.041090027108003996,0.24761426418884983
0.04123270081324012,0.24761426418884983
0.04123270081324012,0.2491210447011552
0.04137537451847625,0.2491210447011552
0.04137537451847625,0.25062782521346055
0.04151804822371237,0.25062782521346055
0.04151804822371237,0.25163234555499747
0.04166072192894849,0.25163234555499747
0.04166072192894849,0.2526368658965344
0.04180339563418462,0.2526368658965344
0.04180339563418462,0.2551481667503767
0.041946069339420744,0.2551481667503767
0.041946069339420744,0.25565042692114515
0.042231416749892996,0.25565042692114515
0.042231416749892996,0.25615268709191363
0.04265943786560137,0.25615268709191363
0.04265943786560137,0.2586639879457559
0.043087458981309744,0.2586639879457559
0.043087458981309744,0.25916624811652433
0.043372806391781996,0.25916624811652433
0.043372806391781996,0.26017076845806125
0.04380082750749037,0.26017076845806125
0.04380082750749037,0.26067302862882974
