Recall,Precision
0.9819186338523355,0.23282124568298201
0.9819186338523355,0.23284897570271557
0.9819186338523355,0.2328767123287671
0.9819186338523355,0.23290445556349773
0.9819186338523355,0.23293220540926962
0.9814163736815671,0.23284080076263108
0.9814163736815671,0.23286854963651532
0.9814163736815671,0.232896305125149
0.9814163736815671,0.2329240672308976
0.9814163736815671,0.2329518359561278
0.9814163736815671,0.23297961130320735
0.9814163736815671,0.23300739327450512
0.9814163736815671,0.23303518187239117
0.9814163736815671,0.23306297709923665
0.9814163736815671,0.2330907789574138
0.9814163736815671,0.23311858744929612
0.9814163736815671,0.23314640257725808
0.9814163736815671,0.2331742243436754
0.9814163736815671,0.23320205275092493
0.9814163736815671,0.23322988780138457
0.9814163736815671,0.23325772949743345
0.9814163736815671,0.23328557784145176
0.9814163736815671,0.2333134328358209
0.9814163736815671,0.23334129448292334
0.9814163736815671,0.23336916278514272
0.9814163736815671,0.23339703774486384
0.9814163736815671,0.23342491936447257
0.9814163736815671,0.23345280764635604
0.9814163736815671,0.23348070259290238
0.9814163736815671,0.23350860420650096
0.9814163736815671,0.23353651248954224
0.9814163736815671,0.23356442744441788
0.9814163736815671,0.2335923490735206
0.9814163736815671,0.23362027737924437
0.9814163736815671,0.23364821236398423
0.9814163736815671,0.23367615403013633
0.9814163736815671,0.23370410238009806
0.9814163736815671,0.23373205741626793
0.9814163736815671,0.23376001914104558
0.9814163736815671,0.23378798755683178
0.9814163736815671,0.23381596266602847
0.9814163736815671,0.23384394447103876
0.9814163736815671,0.2338719329742669
0.9809141135107986,0.2337802250418961
0.9809141135107986,0.233808212618221
0.9809141135107986,0.2338362068965517
0.9809141135107986,0.2338642078792959
0.9809141135107986,0.23389221556886228
0.9809141135107986,0.2339202299676608
0.9809141135107986,0.23394825107810255
0.9809141135107986,0.23397627890259973
0.9809141135107986,0.2340043134435658
0.9804118533400301,0.23391252246854405
0.9804118533400301,0.2339405560882071
0.9804118533400301,0.23396859642814336
0.9804118533400301,0.2339966434907696
0.9804118533400301,0.23402469727850378
0.9804118533400301,0.234052757793765
0.9804118533400301,0.2340808250389735
0.9804118533400301,0.23410889901655074
0.9804118533400301,0.23413697972891928
0.9804118533400301,0.23416506717850288
0.9804118533400301,0.23419316136772644
0.9799095931692616,0.23410127189824814
0.9799095931692616,0.23412936517460697
0.9799095931692616,0.23415746519443112
0.9799095931692616,0.23418557196014883
0.9794073329984933,0.234093637454982
0.9794073329984933,0.2341217433065194
0.9794073329984933,0.23414985590778098
0.9794073329984933,0.23417797526119852
0.9794073329984933,0.2342061013692049
0.9789050728277248,0.23411411411411412
0.9789050728277248,0.234142239308025
0.9789050728277248,0.23417037126036286
0.9789050728277248,0.23419850997356403
0.9789050728277248,0.2342266554500661
0.9789050728277248,0.2342548076923077
0.9789050728277248,0.2342829667027287
0.9789050728277248,0.23431113248377014
0.9789050728277248,0.23433930503787423
0.9789050728277248,0.23436748436748436
0.9789050728277248,0.2343956704750451
0.9789050728277248,0.23442386336300217
0.9789050728277248,0.23445206303380248
0.9784028126569563,0.2343599615014437
0.9779005524861878,0.23426783780531826
0.9779005524861878,0.23429602888086642
0.9779005524861878,0.2343242267420869
0.9779005524861878,0.23435243139142994
0.9779005524861878,0.23438064283134705
0.9779005524861878,0.23440886106429087
0.9779005524861878,0.23443708609271524
0.9779005524861878,0.23446531791907516
0.9779005524861878,0.23449355654582682
0.9779005524861878,0.2345218019754276
0.9779005524861878,0.23455005421033612
0.9779005524861878,0.23457831325301204
0.9773982923154194,0.2344860826605615
